time,direct_radiation_s1,wind_direction_80m_s1,wind_speed_80m_s1,temperature_2m_s1,relative_humidity_2m_s1,precipitation_s1,direct_radiation_s2,wind_direction_80m_s2,wind_speed_80m_s2,temperature_2m_s2,relative_humidity_2m_s2,precipitation_s2,direct_radiation_s3,wind_direction_80m_s3,wind_speed_80m_s3,temperature_2m_s3,relative_humidity_2m_s3,precipitation_s3,real_power
2024/6/2 8:00,180,64.61213,23.510508,16.25,32,0,205.33969,76,20.16,17.25,36,0,231,53.426876,13.896187,15.75,45,0,0
2024/6/2 8:15,207,64.23073,23.18579,16.7,30,0,225.46317,76,19.8,17.65,35,0,280,50.194473,14.05845,16.2,42,0,0
2024/6/2 8:30,232,64.65388,22.7057,17.15,28,0,244.13158,75,19.8,18.05,34,0,328,50.194473,14.05845,16.6,40,0,0
2024/6/2 8:45,256,65.09527,22.226902,17.6,27,0,262.63882,75,19.8,18.45,33,0,369,52.523746,13.608762,17,37,0,0
2024/6/2 9:00,277,64.698654,21.900904,18.05,25,0,279.77744,75,19.8,18.85,32,0,400,53.74608,13.392774,17.45,35,0,0
2024/6/2 9:15,295,63.00425,21.413193,18.45,24,0,298.33475,74,19.8,19.25,30,0,425,57.17146,13.281023,18.05,33,0,0
2024/6/2 9:30,313,60.376347,21.120682,18.8,23,0,317.22177,74,19.8,19.65,29,0,453,60.64234,13.217443,18.65,31,0,0
2024/6/2 9:45,332,57.680416,20.87379,19.2,22,0,336.70474,74,19.8,20.05,28,0,490,66.19405,13.37825,19.3,29,0,0
2024/6/2 10:00,352,54.92617,20.674156,19.55,21,0,361.28275,73,19.44,20.4,27,0,537,69.62349,13.441071,19.85,27,0,0
2024/6/2 10:15,370,52.124958,20.523157,19.9,21,0,388.65836,73,19.44,20.75,26,0,587,71.564964,13.661038,20.35,26,0,0
2024/6/2 10:30,389,50.063675,20.188908,20.25,20,0,420.73373,73,19.44,21.1,25,0,634,74.47583,13.450708,20.75,25,0,0
2024/6/2 10:45,404,47.862484,20.390114,20.55,20,0,453.62027,72,19.44,21.45,24,0,671,75.96373,13.358861,21.15,24,0,0
2024/6/2 11:00,413,45.72514,20.111729,20.85,20,0,489.1379,72,19.08,21.7,23,0,701,75.96373,13.358861,21.5,23,0,0
2024/6/2 11:15,421,44.27486,20.111729,21.1,20,0,524.6139,70,18.72,22,22,0,724,75.57919,13.009903,21.85,23,0,0
2024/6/2 11:30,435,43.53127,19.862083,21.3,20,0,557.1904,68,18.359999,22.25,22,0,740,75.17348,12.661564,22.1,22,0,0
2024/6/2 11:45,461,42.768803,19.61587,21.5,19,0,588.51526,66,18,22.5,21,0,751,72.64589,12.0694,22.4,22,0,0
2024/6/2 12:00,501,41.185837,19.134262,21.75,19,0,612.48016,64,17.28,22.7,21,0,752,70.46326,11.841756,22.6,22,0,0
2024/6/2 12:15,546,38.65983,18.440998,22,18,0,630.63184,62,16.919998,22.9,21,0,748,68.19853,11.631956,22.85,22,0,0
2024/6/2 12:30,585,36.634212,17.49615,22.3,17,0,641.41406,60,16.199999,23.1,20,0,742,65.85446,11.440979,23.05,21,0,0
2024/6/2 12:45,609,33.6901,16.87398,22.55,17,0,640.1543,57,15.84,23.3,20,0,737,62.59251,10.948973,23.2,21,0,0
2024/6/2 13:00,622,31.607454,16.485485,22.75,16,0,631.4993,55,15.4800005,23.45,20,0,733,58.392544,10.990322,23.3,21,0,0
2024/6/2 13:15,626,30.529623,16.299694,22.85,16,0,612.3235,53,14.759999,23.6,20,0,728,52.765083,11.304229,23.35,21,0,0
2024/6/2 13:30,624,30.963696,16.79314,22.85,16,0,587.228,51,14.4,23.7,19,0,720,46.27295,11.457958,23.35,21,0,0
2024/6/2 13:45,615,31.372961,17.287498,22.85,16,0,557.662,49,14.04,23.85,19,0,710,41.347687,11.988594,23.35,21,0,0
2024/6/2 14:00,598,30.762655,17.595861,22.85,16,0,525.0244,47,14.04,23.9,19,0,700,37.875042,12.313894,23.35,21,0,0
2024/6/2 14:15,576,30.173443,17.906157,22.85,16,0,490.65674,46,14.04,24,19,0,688,36.86999,12.599998,23.45,21,0,0
2024/6/2 14:30,551,28.072395,18.359999,22.9,16,0,455.83966,46,14.04,24.1,18,0,670,37.184795,13.104198,23.55,21,0,0
2024/6/2 14:45,527,27.552727,18.678415,22.95,16,0,420.32864,45,14.04,24.15,18,0,646,37.184795,13.104198,23.65,21,0,0
2024/6/2 15:00,502,27.050516,18.998316,22.95,16,0,388.19507,44,14.4,24.2,18,0,617,37.476254,13.608762,23.7,21,0,0
2024/6/2 15:15,476,27.050516,18.998316,22.9,16,0,358.99844,44,14.4,24.25,18,0,583,36.573124,13.896187,23.75,21,0,0
2024/6/2 15:30,449,27.511923,19.483284,22.85,16,0,333.70776,43,14.759999,24.25,17,0,547,35.706783,14.186923,23.75,20,0,0
2024/6/2 15:45,421,28.442837,19.652176,22.8,16,0,310.51788,42,15.119999,24.25,17,0,511,36.027473,14.689588,23.75,19,0,0
2024/6/2 16:00,393,30.256361,20.00512,22.75,16,0,289.1018,42,15.4800005,24.2,17,0,473,37.146767,14.904173,23.7,19,0,0
2024/6/2 16:15,364,32.3196,20.87379,22.7,16,0,267.8743,41,15.4800005,24.15,17,0,434,39.289394,15.349684,23.7,19,0,0
2024/6/2 16:30,333,34.215755,21.767351,22.6,16,0,246.67635,40,15.84,24.05,17,0,395,43.210114,16.299694,23.65,18,0,0
2024/6/2 16:45,300,35.960606,22.682856,22.55,16,0,224.1553,40,16.199999,23.9,17,0,354,46.73567,16.80857,23.55,18,0,0
2024/6/2 17:00,265,38.107635,23.333443,22.45,16,0,202.7938,39,16.56,23.7,17,0,315,49.144714,17.610588,23.45,18,0,0
2024/6/2 17:15,230,40.030197,23.507751,22.3,16,0,181.31908,41,16.919998,23.5,17,0,275,50.630707,18.161278,23.3,18,0,0
2024/6/2 17:30,196,41.268513,23.469128,22.15,16,0,159.78952,43,17.28,23.2,17,0,235,52.907085,18.504139,23.15,18,0,0
2024/6/2 17:45,163,42.510403,23.441502,22,16,0,138.3163,45,17.28,22.85,18,0,194,54.21094,19.083395,22.95,18,0,0
2024/6/2 18:00,133,44.999897,23.419376,21.75,16,0,117.06361,47,17.64,22.45,18,0,154,55.43741,19.67195,22.75,18,0,0
2024/6/2 18:15,103,47.489597,23.441502,21.45,17,0,97.25261,49,18,22.05,19,0,116,56.592163,20.26899,22.55,18,0,0
2024/6/2 18:30,78,49.969803,23.507751,21.05,18,0,78.02058,51,18.359999,21.6,19,0,83,57.680416,20.87379,22.35,18,0,0
2024/6/2 18:45,57,52.95745,23.904108,20.65,19,0,59.648613,53,18.72,21.15,20,0,56,58.70702,21.485697,22.15,18,0,0
2024/6/2 19:00,38,55.840256,24.363249,20.25,20,0,42.455475,55,19.08,20.7,20,0,32,58.877598,22.288042,21.85,18,0,0
2024/6/2 19:15,22,57.215733,25.264202,19.75,21,0,27.56023,57,19.44,20.2,21,0,15,57.804302,22.9724,21.5,18,0,0
2024/6/2 19:30,11,58.90276,26.486313,19.2,22,0,15.119629,59,19.8,19.75,22,0,5,56.07016,23.86341,21.15,19,0,0
2024/6/2 19:45,4,60.068577,27.41678,18.65,23,0,5.2781963,61,20.519999,19.25,22,0,1,53.972538,24.482647,20.75,19,0,0
2024/6/2 20:00,0,62.14045,28.503725,18.25,24,0,0,63,20.880001,18.8,23,0,0,53.13002,25.199997,20.3,20,0,0
2024/6/2 20:15,0,65.61364,29.644857,17.95,25,0,0,65,21.599998,18.35,24,0,0,53.61555,25.488914,19.9,21,0,0
2024/6/2 20:30,0,70.07433,30.633865,17.7,25,0,0,68,22.319998,17.9,25,0,0,54.55421,26.072052,19.4,21,0,0
2024/6/2 20:45,0,73.42591,31.550869,17.55,26,0,0,70,23.039999,17.4,26,0,0,56.09368,26.459387,18.95,22,0,0
2024/6/2 21:00,0,76.42955,32.219494,17.35,26,0,0,72,23.759998,16.9,27,0,0,57.17146,26.562046,18.55,23,0,0
2024/6/2 21:15,0,77.680565,32.058193,17.1,27,0,0,75,24.84,16.4,28,0,0,57.828808,26.368616,18.2,24,0,0
2024/6/2 21:30,0,78.6901,31.205997,16.9,27,0,0,77,25.56,15.85,29,0,0,59.1724,25.992397,17.85,25,0,0
2024/6/2 21:45,0,79.633736,30.009838,16.65,28,0,0,79,26.28,15.35,30,0,0,60.15416,25.318008,17.55,25,0,0
2024/6/2 22:00,0,79.95072,28.883131,16.45,28,0,0,82,27,14.9,31,0,0,61.189304,24.651457,17.25,26,0,0
2024/6/2 22:15,0,81.14212,28.054604,16.25,28,0,0,84,27.72,14.45,32,0,0,61.876366,23.675304,17,27,0,0
2024/6/2 22:30,0,81.54506,26.932714,16.05,29,0,0,86,28.08,14,33,0,0,62.59251,21.897945,16.8,27,0,0
2024/6/2 22:45,0,82.77578,25.764534,15.85,29,0,0,89,28.08,13.6,34,0,0,63.886147,20.447239,16.6,28,0,0
2024/6/2 23:00,0,83.29026,24.648829,15.65,29,0,0,91,28.08,13.25,35,0,0,65.37646,19.008547,16.35,29,0,0
2024/6/2 23:15,0,83.85348,23.535301,15.45,29,0,0,93,27.72,13,36,0,0,67.557205,17.917007,16.15,30,0,0
2024/6/2 23:30,0,84.382515,22.065973,15.3,29,0,0,95,27,12.75,36,0,0,70.76923,16.394829,15.9,31,0,0
2024/6/2 23:45,0,84.98698,20.598795,15.1,30,0,0,96,25.919998,12.55,36,0,0,73.68607,15.379206,15.65,33,0,0
2024/6/3 0:00,0,84.710014,19.523155,14.95,30,0,0,98,24.84,12.35,36,0,0,77.00539,14.408997,15.45,34,0,0
2024/6/3 0:15,0,84.507774,18.806337,14.8,30,0,0,100,23.4,12.2,36,0,0,79.28693,13.556282,15.3,35,0,0
2024/6/3 0:30,0,84.2895,18.089775,14.65,31,0,0,102,21.96,12.05,36,0,0,81.6342,12.371645,15.15,36,0,0
2024/6/3 0:45,0,84.05324,17.373497,14.5,31,0,0,103,20.519999,11.95,36,0,0,82.875084,11.609651,15,37,0,0
2024/6/3 1:00,0,83.796646,16.65754,14.35,32,0,0,105,19.08,11.8,37,0,0,84.093956,10.495713,14.8,38,0,0
2024/6/3 1:15,0,84.68555,15.546833,14.15,33,0,0,107,18,11.7,37,0,0,83.41815,9.422101,14.55,40,0,0
2024/6/3 1:30,0,85.71093,14.440443,14,34,0,0,109,16.56,11.55,37,0,0,80.13426,8.4042845,14.25,42,0,0
2024/6/3 1:45,0,88.4089,12.964998,13.8,34,0,0,110,15.4800005,11.35,37,0,0,73.300674,7.5170207,14,44,0,0
2024/6/3 2:00,0,93.46816,11.901798,13.65,35,0,0,112,14.4,11.15,38,0,0,68.74943,6.9527545,13.7,46,0,0
2024/6/3 2:15,0,100.95402,11.367109,13.5,36,0,0,110,13.679999,10.9,39,0,0,63.435013,7.24486,13.45,47,0,0
2024/6/3 2:30,0,110.77233,11.165805,13.4,36,0,0,108,12.959999,10.6,40,0,0,60.94549,7.4128532,13.25,48,0,0
2024/6/3 2:45,0,120.65059,11.298495,13.3,37,0,0,106,11.879999,10.2,41,0,0,59.03632,8.39657,13.05,49,0,0
2024/6/3 3:00,0,127.23492,11.304229,13.25,37,0,0,104,11.5199995,9.8,43,0,0,58.240574,8.891343,12.85,50,0,0
2024/6/3 3:15,0,132.39738,11.212135,13.15,37,0,0,102,10.799999,9.4,44,0,0,59.420856,9.19939,12.7,50,0,0
2024/6/3 3:30,0,136.39711,10.44,13.05,38,0,0,100,10.08,9,46,0,0,61.55718,9.826088,12.55,51,0,0
2024/6/3 3:45,0,140.71062,10.233123,13,38,0,0,97,9.72,8.65,47,0,0,65.22488,10.30883,12.45,51,0,0
2024/6/3 4:00,0,143.97253,9.793059,12.95,38,0,0,95,9,8.35,49,0,0,67.83361,10.495713,12.3,51,0,0
2024/6/3 4:15,0,145.17545,10.086427,12.9,38,0,0,93,8.64,8.1,50,0,0,70.346085,10.703569,12.15,51,0,0
2024/6/3 4:30,0,145.17545,10.086427,12.9,38,0,0,91,8.28,7.95,50,0,0,72.75845,10.931203,12,51,0,0
2024/6/3 4:45,0,143.53067,10.296251,12.95,38,0,0,89,7.92,7.9,51,0,0,74.57778,10.829959,11.85,52,0,0
2024/6/3 5:00,0,141.95291,10.514218,13.05,38,0,0,87,7.5599995,7.95,51,0,0,76.42955,10.739833,11.7,52,0,0
2024/6/3 5:15,5,139.18501,10.464797,13.25,39,0,8.677914,90,7.2,8.2,51,0,1,78.31066,10.661107,11.65,53,0,0
2024/6/3 5:30,14,136.39711,10.44,13.55,39,0,24.451138,93,7.2,8.5,50,0,3,79.87539,10.239453,11.55,53,0,0
2024/6/3 5:45,25,133.53127,9.931042,13.9,40,0,44.041813,96,7.2,8.95,49,0,7,79.50858,9.885262,11.55,54,0,0
2024/6/3 6:00,37,133.53127,9.931042,14.25,40,0,66.45461,99,7.2,9.45,47,0,15,81.25392,9.47012,11.6,54,0,0
2024/6/3 6:15,51,138.01286,9.686609,14.65,39,0,92.8401,102,7.2,10,45,0,28,80.53775,8.759178,11.75,54,0,0
2024/6/3 6:30,71,147.52882,9.387651,15.1,38,0,121.37381,105,7.2,10.65,44,0,43,82.234924,7.9932976,11.9,53,0,0
2024/6/3 6:45,92,155.37645,9.504273,15.55,37,0,152.5684,107,7.2,11.3,42,0,57,81.46932,7.2805495,12.15,52,0,0
2024/6/3 7:00,120,162.89719,9.793058,15.95,36,0,186.20383,110,7.2,12,40,0,67,80.53775,6.5693827,12.45,51,0,0
2024/6/3 7:15,152,165.96373,10.390226,16.3,36,0,223.17189,113,7.5599995,12.7,38,0,77,79.380394,5.8603754,12.8,50,0,0
2024/6/3 7:30,187,166.86597,11.090103,16.6,37,0,261.1679,116,7.5599995,13.4,36,0,93,74.054535,5.2416787,13.2,48,0,0
2024/6/3 7:45,221,167.27565,11.440978,16.9,38,0,302.26782,119,7.92,14.1,35,0,122,71.564964,4.5536795,13.65,47,0,0
2024/6/3 8:00,255,167.66092,11.792404,17.25,39,0,345.2516,122,7.92,14.75,34,0,169,70.01681,4.2136917,14.2,45,0,0
2024/6/3 8:15,291,165.96373,11.874544,17.55,39,0,388.77515,125,8.28,15.45,33,0,228,79.69521,4.0249224,14.85,43,0,0
2024/6/3 8:30,325,165.52966,11.525623,17.9,39,0,431.41052,128,8.28,16.15,32,0,291,90,3.96,15.6,41,0,0
2024/6/3 8:45,360,162.75845,10.931203,18.25,39,0,474.30707,130,8.64,16.95,32,0,349,100.30479,4.0249224,16.35,40,0,0
2024/6/3 9:00,394,162.75845,10.931203,18.65,38,0,514.7877,133,9,17.75,31,0,406,114.44395,4.3498964,17.1,39,0,0
2024/6/3 9:15,427,165.06853,11.177405,19.05,37,0,552.7767,136,9,18.55,31,0,461,126.027466,4.8965297,17.85,40,0,0
2024/6/3 9:30,460,169.04597,11.367109,19.5,36,0,588.2859,139,9.36,19.35,30,0,511,135.0001,5.6002855,18.55,41,0,0
2024/6/3 9:45,490,174.80566,11.928989,19.95,35,0,617.2201,141,9.72,20.15,30,0,554,142.43134,5.904439,19.3,42,0,0
2024/6/3 10:00,520,178.31535,12.245294,20.35,34,0,643.83124,144,10.08,20.9,30,0,589,146.3099,6.489992,19.9,43,0,0
2024/6/3 10:15,548,181.68465,12.245294,20.7,33,0,668.39185,147,10.440001,21.6,29,0,616,147.99466,6.792466,20.45,42,0,0
2024/6/3 10:30,570,186.70975,12.324414,21.05,31,0,688.30493,150,10.799999,22.25,29,0,636,147.99466,6.792466,20.95,41,0,0
2024/6/3 10:45,585,190.3048,12.074766,21.35,30,0,705.30566,152,11.159999,22.8,29,0,650,147.99466,6.792466,21.4,39,0,0
2024/6/3 11:00,591,193.62701,12.224107,21.65,29,0,719.7389,155,11.5199995,23.25,29,0,653,150.64235,6.6087217,21.8,37,0,0
2024/6/3 11:15,590,195.25517,12.313893,21.9,28,0,728.9507,160,11.879999,23.65,29,0,650,153.43501,6.439876,22.2,35,0,0
2024/6/3 11:30,589,197.35411,12.0694,22.15,28,0,734.7063,165,12.24,23.9,29,0,649,160.55988,6.489992,22.5,34,0,0
2024/6/3 11:45,590,197.35411,12.0694,22.4,28,0,735.7401,170,12.599999,24.15,29,0,657,166.75948,6.28713,22.8,32,0,0
2024/6/3 12:00,591,197.87878,11.726277,22.65,28,0,733.73816,175,12.959999,24.3,29,0,672,170.53775,6.5693827,23.1,31,0,0
2024/6/3 12:15,591,198.43504,11.384199,22.9,28,0,725.7666,180,13.32,24.4,30,0,690,171.46931,7.2805495,23.4,30,0,0
2024/6/3 12:30,594,198.43504,11.384199,23.1,28,0,713.3939,186,13.679999,24.45,30,0,707,172.23492,7.9932976,23.7,30,0,0
2024/6/3 12:45,600,199.0257,11.043261,23.35,27,0,696.6583,191,14.04,24.5,30,0,719,172.56868,8.350138,23.95,29,0,0
2024/6/3 13:00,613,199.0257,11.043261,23.55,27,0,672.4757,196,14.4,24.5,31,0,728,170.53775,8.759178,24.15,28,0,0
2024/6/3 13:15,625,197.24155,10.931203,23.75,26,0,642.37646,201,15.119999,24.5,31,0,735,167.73524,8.473393,24.35,26,0,0
2024/6/3 13:30,631,194.93147,11.177405,23.9,26,0,607.8884,206,15.4800005,24.5,31,0,736,164.05453,7.8625183,24.45,24,0,0
2024/6/3 13:45,626,192.72435,11.440978,24.05,25,0,570.497,211,15.84,24.45,32,0,729,159.77505,7.289444,24.6,22,0,0
2024/6/3 14:00,612,189.16228,11.304229,24.25,24,0,530.11194,216,16.199999,24.45,32,0,716,158.74942,6.9527545,24.7,21,0,0
2024/6/3 14:15,591,183.814,10.823973,24.45,23,0,491.15546,214,16.56,24.45,32,0,698,159.77505,7.289444,24.85,21,0,0
2024/6/3 14:30,566,173.6599,9.779817,24.65,23,0,450.39923,213,16.919998,24.45,33,0,675,163.30067,7.5170207,25,21,0,0
2024/6/3 14:45,539,164.3577,9.346143,24.85,22,0,412.07657,211,17.64,24.4,33,0,649,167.19574,8.12197,25.15,21,0,0
2024/6/3 15:00,509,158.62932,8.891344,25.05,22,0,377.2535,210,18,24.35,34,0,620,170.53775,8.759178,25.25,21,0,0
2024/6/3 15:15,478,152.35411,8.534353,25.25,21,0,344.10678,208,18.359999,24.25,34,0,587,168.69011,9.178235,25.3,21,0,0
2024/6/3 15:30,443,144.16226,7.9932966,25.55,20,0,313.6705,207,18.72,24.15,35,0,549,167.4712,9.9571085,25.35,21,0,0
2024/6/3 15:45,407,144.78232,7.491114,25.65,20,0,286.88596,205,19.44,24.05,36,0,504,167.90526,10.308831,25.3,21,0,0
2024/6/3 16:00,369,166.60748,7.771331,25.45,21,0,262.0321,203,19.8,23.95,36,0,454,170.21767,10.594036,25.3,21,0,0
2024/6/3 16:15,330,203.6294,12.57426,24.6,25,0,237.56956,202,20.16,23.85,36,0,401,178.02512,10.446206,25.35,21,0,0
2024/6/3 16:30,290,221.18582,22.961115,23.35,31,0,213.36589,200,20.519999,23.75,37,0,348,189.78233,10.594036,25.35,20,0,0
2024/6/3 16:45,248,225.86795,33.60557,22.05,36,0,190.53012,199,20.880001,23.65,37,0,295,203.19862,10.966713,25.35,20,0,0
2024/6/3 17:00,203,225.72514,40.223457,21.25,40,0,167.78767,197,21.24,23.5,37,0,242,213.6901,12.979984,25.2,20,0,0
2024/6/3 17:15,160,220.71075,40.843742,21.1,40,0,146.27808,196,21.599998,23.4,37,0,191,221.42357,16.323528,24.9,22,0,0
2024/6/3 17:30,127,212.0619,38.65602,21.4,39,0,125.96446,195,21.96,23.3,36,0,146,227.07004,21.142147,24.45,25,0,0
2024/6/3 17:45,103,200.95586,36.23682,21.75,37,0,106.84956,195,21.96,23.25,36,0,108,229.04459,25.264202,23.95,28,0,0
2024/6/3 18:00,89,191.19507,35.230373,21.75,37,0,88.96973,194,22.319998,23.15,35,0,74,228.17992,27.534704,23.5,30,0,0
2024/6/3 18:15,76,184.12752,35.010807,21.2,39,0,72.39183,193,22.68,23.05,34,0,46,221.76021,27.026386,23.15,32,0,0
2024/6/3 18:30,64,177.6141,34.589985,20.35,41,0,57.20301,193,22.68,22.95,33,0,26,209.84584,25.318008,22.85,33,0,0
2024/6/3 18:45,49,172.12616,34.162083,19.4,44,0,42.683548,192,23.039999,22.8,32,0,14,197.10281,24.482647,22.55,34,0,0
2024/6/3 19:00,35,170.13426,33.617138,18.65,47,0,30.651947,191,23.039999,22.65,32,0,7,189.46225,24.087738,22.3,35,0,0
2024/6/3 19:15,21,172.40544,32.686733,18.1,49,0,19.635242,190,23.4,22.5,31,0,3,191.84206,22.805367,22.1,35,0,0
2024/6/3 19:30,11,178.69807,31.68818,17.65,51,0,10.58102,190,23.759998,22.35,31,0,1,201.25058,20.858265,21.95,35,0,0
2024/6/3 19:45,4,186.04399,30.77105,17.25,53,0,3.5993567,189,23.759998,22.1,31,0,0,213.11136,19.770523,21.75,35,0,0
2024/6/3 20:00,0,190.91109,30.430117,16.95,55,0,0,188,24.119999,21.85,32,0,0,220.48593,19.406637,21.5,35,0,0
2024/6/3 20:15,0,191.71245,30.147717,16.65,58,0,0,188,24.48,21.6,33,0,0,220.48593,19.406637,21.15,36,0,0
2024/6/3 20:30,0,191.1738,29.723444,16.45,61,0,0,189,24.84,21.25,35,0,0,216.25392,20.08916,20.7,39,0,0
2024/6/3 20:45,0,189.22981,29.17777,16.25,63,0,0,189,25.199999,20.85,37,0,0,211.13892,20.188908,20.2,41,0,0
2024/6/3 21:00,0,188.02715,28.357857,16.15,65,0,0,189,25.56,20.45,39,0,0,207.89719,20.774214,19.8,43,0,0
2024/6/3 21:15,0,188.45494,26.932714,16.1,66,0,0,190,25.919998,20,41,0,0,207.01259,20.608229,19.5,45,0,0
2024/6/3 21:30,0,189.18877,24.798225,16.1,66,0,0,190,26.28,19.55,44,0,0,207.01259,20.608229,19.2,46,0,0
2024/6/3 21:45,0,190.06062,22.668568,16.15,65,0,0,190,26.64,19.1,47,0,0,207.47435,20.288164,18.9,48,0,0
2024/6/3 22:00,0,189.78233,21.188072,16.15,65,0,0,191,27,18.65,49,0,0,207.47435,20.288164,18.65,49,0,0
2024/6/3 22:15,0,187.2531,19.959719,16.1,65,0,0,191,27.359999,18.25,52,0,0,207.01259,20.608229,18.45,50,0,0
2024/6/3 22:30,0,182.12105,19.45333,16.05,65,0,0,191,27.72,17.85,54,0,0,206.56499,20.929594,18.25,51,0,0
2024/6/3 22:45,0,176.76036,19.110542,16,65,0,0,192,27.72,17.5,56,0,0,206.13094,21.2522,18.05,51,0,0
2024/6/3 23:00,0,173.54128,19.201874,15.95,65,0,0,192,27.72,17.15,58,0,0,205.7099,21.575987,17.85,52,0,0
2024/6/3 23:15,0,172.61404,19.602652,15.95,65,0,0,192,27.72,16.9,59,0,0,204.05734,22.077717,17.7,53,0,0
2024/6/3 23:30,0,172.99883,20.674158,15.95,64,0,0,192,27.359999,16.65,61,0,0,201.63095,22.461807,17.5,53,0,0
2024/6/3 23:45,0,174.2895,21.707731,15.95,64,0,0,193,27,16.45,62,0,0,199.29015,22.884789,17.35,53,0,0
2024/6/4 0:00,0,175.38943,22.392462,15.95,64,0,0,193,26.64,16.2,63,0,0,197.30061,23.000591,17.15,54,0,0
2024/6/4 0:15,0,176.42374,23.084955,15.85,64,0,0,193,25.919998,16.05,64,0,0,194.93147,22.35481,16.95,55,0,0
2024/6/4 0:30,0,178.26433,23.770906,15.75,65,0,0,193,25.56,15.85,65,0,0,192.42593,21.749481,16.75,56,0,0
2024/6/4 0:45,0,180,24.119999,15.65,66,0,0,193,25.199999,15.7,65,0,0,189.95056,20.833395,16.55,57,0,0
2024/6/4 1:00,0,180.85507,24.122683,15.55,66,0,0,193,24.48,15.6,66,0,0,187.2531,19.959719,16.4,58,0,0
2024/6/4 1:15,0,180.88138,23.40277,15.45,66,0,0,194,24.119999,15.45,67,0,0,184.31595,19.134262,16.3,58,0,0
2024/6/4 1:30,0,180,22.319998,15.35,66,0,0,194,23.759998,15.35,67,0,0,182.2457,18.374111,16.25,58,0,0
2024/6/4 1:45,0,179.029,21.24305,15.3,65,0,0,194,23.759998,15.25,68,0,0,178.83089,17.643673,16.2,59,0,0
2024/6/4 2:00,0,178.99493,20.523155,15.25,65,0,0,194,23.759998,15.15,68,0,0,177.6141,17.294992,16.1,59,0,0
2024/6/4 2:15,0,180.98773,20.883104,15.2,65,0,0,195,24.119999,15.1,68,0,0,177.6141,17.294992,16,60,0,0
2024/6/4 2:30,0,184.76355,21.67487,15.15,66,0,0,196,24.119999,15.05,69,0,0,177.6141,17.294992,15.85,61,0,0
2024/6/4 2:45,0,188.13002,22.91026,15.1,66,0,0,197,24.84,14.95,69,0,0,178.80653,17.283749,15.7,63,0,0
2024/6/4 3:00,0,189.60513,23.73271,15.15,66,0,0,198,25.199999,14.9,69,0,0,178.83089,17.643673,15.55,64,0,0
2024/6/4 3:15,0,190.3048,24.149532,15.25,66,0,0,199,25.919998,14.9,69,0,0,178.83089,17.643673,15.45,65,0,0
2024/6/4 3:30,0,190.3048,24.149532,15.45,65,0,0,200,26.64,14.85,69,0,0,178.85426,18.0036,15.35,65,0,0
2024/6/4 3:45,0,189.46225,24.087738,15.6,64,0,0,200,27.359999,14.9,69,0,0,178.85426,18.0036,15.3,66,0,0
2024/6/4 4:00,0,187.76508,23.97989,15.65,64,0,0,201,28.08,14.9,69,0,0,177.7543,18.374111,15.2,66,0,0
2024/6/4 4:15,0,185.11722,24.216522,15.4,65,0,0,202,28.8,14.95,68,0,0,176.6982,18.751125,15.1,67,0,0
2024/6/4 4:30,0,180.85507,24.122683,15.05,67,0,0,203,29.16,15.05,68,0,0,175.76369,19.493261,15.05,67,0,0
2024/6/4 4:45,0,177.47394,24.50381,14.65,69,0,0,204,29.519999,15.15,68,0,0,174.89792,20.240196,14.95,68,0,0
2024/6/4 5:00,0,175.03035,24.933735,14.45,70,0,0,205,29.88,15.3,67,0,0,173.99109,20.633371,14.9,68,0,0
2024/6/4 5:15,6,175.101,25.2924,14.45,70,0,1.2711535,204,29.88,15.5,66,0,2,173.99109,20.633371,14.9,68,0,0
2024/6/4 5:30,14,176.72958,25.241108,14.6,69,0,3.7178993,204,29.88,15.75,66,0,4,174.98697,20.598795,14.9,69,0,0
2024/6/4 5:45,23,178.38649,25.570139,14.75,69,0,6.9046745,203,29.88,16.05,65,0,9,174.98697,20.598795,14.95,69,0,0
2024/6/4 6:00,34,180.80692,25.562534,14.95,68,0,11.139832,203,29.519999,16.35,64,0,17,175.91446,20.211363,15.1,69,0,0
2024/6/4 6:15,47,183.22446,25.60053,15.05,68,0.2,15.8350525,202,29.519999,16.7,63,0,31,175.76369,19.493261,15.35,68,0,0
2024/6/4 6:30,63,186.5197,25.364037,15.1,68,0.2,21.914497,202,29.16,17.05,61,0,47,175.51547,18.416384,15.65,67,0,0
2024/6/4 6:45,77,189.72751,25.567604,15.2,68,0.2,29.424828,201,28.8,17.4,60,0,65,175.33322,17.698677,16.05,66,0,0
2024/6/4 7:00,90,190.52074,25.630886,15.45,68,0.2,38.428078,200,28.44,17.8,59,0,83,176.56644,18.03237,16.5,64,0,0
2024/6/4 7:15,103,188.68628,26.220753,15.8,67,0,49.70163,200,28.08,18.2,58,0,102,180,20.16,17.15,62,0,0
2024/6/4 7:30,116,186.08844,27.153164,16.3,65,0,63.509857,199,27.72,18.55,56,0,122,183.46815,23.803596,17.9,58,0,0
2024/6/4 7:45,131,182.93561,28.1169,16.8,63,0,80.15697,199,27.359999,18.9,55,0,143,186.00891,27.51116,18.6,55,0,0
2024/6/4 8:00,151,180.71614,28.802248,17.25,61,0,99.98842,198,27.359999,19.25,54,0,167,189.57416,30.302078,19.2,53,0,0
2024/6/4 8:15,173,180,29.16,17.55,60,0,121.445175,199,27.359999,19.65,53,0,190,193.72232,31.869658,19.6,51,0,0
