time,direct_radiation_s1,wind_direction_80m_s1,wind_speed_80m_s1,temperature_2m_s1,relative_humidity_2m_s1,precipitation_s1,direct_radiation_s2,wind_direction_80m_s2,wind_speed_80m_s2,temperature_2m_s2,relative_humidity_2m_s2,precipitation_s2,direct_radiation_s3,wind_direction_80m_s3,wind_speed_80m_s3,temperature_2m_s3,relative_humidity_2m_s3,precipitation_s3,real_power
2024/2/9 23:00,0,318.23978,13.513193,-16.8,83,0,0,304,7.2,-19.65,73,0,0,277.1249,8.707238,-17.55,77,0,7.44
2024/2/9 23:15,0,316.1232,12.984975,-16.85,83,0,0,301,6.8399997,-20,74,0,0,274.96964,8.311245,-17.75,78,0,10.34
2024/2/9 23:30,0,313.83093,12.475961,-16.9,84,0,0,298,6.4799995,-20.3,74,0,0,274.96964,8.311245,-17.9,79,0,12.14
2024/2/9 23:45,0,311.49637,12.496718,-16.9,84,0,0,295,6.12,-20.6,74,0,0,272.6025,7.928178,-18.05,80,0,6.74
2024/2/10 0:00,0,307.87503,12.313894,-16.95,84,0,0,292,6.12,-20.85,75,0,0,272.72626,7.5685663,-18.25,81,0,2.54
2024/2/10 0:15,0,304.15976,12.181624,-17,84,0,0,289,6.12,-21.05,75,0,0,272.72626,7.5685663,-18.45,82,0,0.74
2024/2/10 0:30,0,300.96368,12.594856,-17.05,85,0,0,286,6.4799995,-21.3,75,0,0,272.86234,7.208994,-18.75,84,0,0.94
2024/2/10 0:45,0,296.56497,12.879752,-17.1,85,0,0,283,6.4799995,-21.5,75,0,0,272.86234,7.208994,-18.95,85,0,3.04
2024/2/10 1:00,0,294.44394,13.049689,-17.15,85,0,0,280,6.8399997,-21.7,75,0,0,270,6.8399997,-19.05,86,0,5.64
2024/2/10 1:15,0,293.6294,12.57426,-17.25,85,0,0,277,6.8399997,-21.85,75,0,0,266.82022,6.489992,-18.9,86,0,4.34
2024/2/10 1:30,0,292.751,12.10157,-17.3,85,0,0,274,7.2,-22.05,75,0,0,259.9921,6.2145634,-18.6,85,0,2.44
2024/2/10 1:45,0,292.47946,11.298495,-17.4,84,0,0,271,7.2,-22.25,75,0,0,251.56496,5.6920996,-18.3,83,0,4.24
2024/2/10 2:00,0,289.6539,10.703569,-17.45,84,0,0,268,7.2,-22.45,75,0,0,246.80138,5.4833565,-18.15,83,0,6.34
2024/2/10 2:15,0,286.50443,10.137692,-17.5,84,0,0,269,7.2,-22.65,75,0,0,245.22488,5.154415,-18.15,84,0,5.64
2024/2/10 2:30,0,280.49142,9.885262,-17.55,84,0,0,270,6.8399997,-22.85,75,0,0,247.3801,4.6800003,-18.3,85,0,2.84
2024/2/10 2:45,0,276.58185,9.422101,-17.6,84,0,0,271,6.8399997,-23.1,75,0,0,248.19853,3.8773184,-18.5,86,0,-0.1
2024/2/10 3:00,0,272.20255,9.3669195,-17.6,84,0,0,272,6.4799995,-23.35,76,0,0,251.56496,3.4152596,-18.8,88,0,-0.5
2024/2/10 3:15,0,270,9,-17.65,84,0,0,273,6.12,-23.55,76,0,0,255.96373,2.968636,-19.15,90,0,-1
2024/2/10 3:30,0,270,9,-17.7,84,0,0,274,6.12,-23.75,76,0,0,260.53775,2.1897945,-19.55,92,0,-1
2024/2/10 3:45,0,267.6141,8.647496,-17.7,83,0,0,275,5.7599998,-23.95,76,0,0,270,1.4399999,-20,93,0,-1
2024/2/10 4:00,0,267.5105,8.287822,-17.75,83,0,0,276,5.7599998,-24.15,76,0,0,288.43503,1.1384199,-20.4,95,0,-1
2024/2/10 4:15,0,264.80566,7.9526596,-17.8,83,0,0,277,5.3999996,-24.3,76,0,0,315.0001,1.0182338,-20.75,96,0,-0.6
2024/2/10 4:30,0,261.46933,7.2805495,-17.85,83,0,0,278,5.3999996,-24.4,76,0,0,333.43503,0.8049845,-21.1,97,0,-0.2
2024/2/10 4:45,0,261.02747,6.924738,-17.9,83,0,0,279,5.3999996,-24.45,76,0,0,360,1.08,-21.4,98,0,0
2024/2/10 5:00,0,257.4712,6.638072,-17.95,83,0,0,280,5.3999996,-24.5,76,0,0,360,1.08,-21.65,98,0,0
2024/2/10 5:15,0,258.11136,6.9899354,-17.95,83,0,0,280,5.3999996,-24.45,76,0,0,360,1.08,-21.85,98,0,0
2024/2/10 5:30,0,255.96373,7.42159,-17.95,83,0,0,281,5.7599998,-24.45,76,0,0,333.43503,0.8049845,-22,97,0,0
2024/2/10 5:45,0,257.19574,8.12197,-17.95,82,0,0,281,6.12,-24.4,76,0,0,296.56497,0.8049845,-22.1,97,0,0
2024/2/10 6:00,0,260.13425,8.4042845,-17.95,82,0,0,281,6.4799995,-24.3,75,0,0,270,1.08,-22.25,96,0,0
2024/2/10 6:15,0,265.03033,8.311245,-18,82,0,0,281,6.8399997,-24.2,75,0,0,255.96373,1.484318,-22.35,95,0,0
2024/2/10 6:30,0,272.6025,7.928178,-18.1,82,0,0,282,7.2,-24.1,75,0,0,260.53775,2.1897945,-22.4,94,0,0
2024/2/10 6:45,0,278.13,7.6367526,-18.15,82,0,0,282,7.5599995,-23.9,75,0,0,262.8751,2.9024127,-22.5,93,0,0
2024/2/10 7:00,0,284.03625,7.42159,-18.15,82,0,0,282,7.92,-23.7,74,0,0,255.96373,2.968636,-22.7,92,0,0
2024/2/10 7:15,0,284.03625,7.42159,-18.1,82,0,0,282,8.28,-23.4,74,0,0,246.80138,2.7416782,-23.1,90,0,0
2024/2/10 7:30,0,278.53067,7.2805495,-18.05,82,0,0,283,9,-23.1,74,0,0,224.9999,2.0364676,-23.6,88,0,0
2024/2/10 7:45,2,275.44025,7.5942073,-17.85,83,0,0.32665777,283,9.36,-22.7,73,0,2,201.80147,1.9386592,-24.05,85,0,0
2024/2/10 8:00,10,272.72626,7.5685663,-17.6,83,0,3.871172,283,9.72,-22.25,73,0,11,191.30989,1.835647,-24.25,83,0,0
2024/2/10 8:15,23,275.44025,7.5942073,-17.25,83,0,14.140224,283,10.08,-21.7,73,0,31,201.80147,1.9386592,-24,81,0,1.74
2024/2/10 8:30,39,278.13,7.6367526,-16.75,84,0,33.255768,283,10.440001,-21.05,73,0,60,216.86998,1.8,-23.5,79,0,4.44
2024/2/10 8:45,56,283.39252,7.771331,-16.2,84,0,62.057846,283,11.159999,-20.35,72,0,91,239.0363,2.0991426,-22.85,77,0,5.94
2024/2/10 9:00,74,285.25516,8.209263,-15.55,84,0,99.05695,282,11.5199995,-19.55,72,0,125,254.05453,2.6208394,-22.25,76,0,2.94
2024/2/10 9:15,92,284.6209,8.557102,-14.8,84,0,140.67421,282,11.879999,-18.75,72,0,160,263.6599,3.2599385,-21.65,75,0,1.14
2024/2/10 9:30,112,283.49576,9.255571,-13.95,83,0,184.07274,282,12.24,-17.85,72,0,196,264.80566,3.9763298,-21,74,0,0.84
2024/2/10 9:45,133,282.99463,9.605998,-13.05,82,0,226.05228,282,12.959999,-16.95,71,0,234,270,4.68,-20.3,73,0,1.44
2024/2/10 10:00,154,284.03625,10.390226,-12.25,81,0,265.65457,282,13.32,-16.05,71,0,270,270,5.04,-19.55,72,0,1.54
2024/2/10 10:15,176,284.93146,11.177405,-11.55,80,0,302.02972,282,14.04,-15.2,71,0,306,270,5.3999996,-18.65,71,0,-0.1
2024/2/10 10:30,197,287.87878,11.726277,-10.9,79,0,335.71796,281,14.4,-14.3,70,0,341,266.186,5.4119864,-17.65,70,0,-0.5
2024/2/10 10:45,216,289.9832,12.641076,-10.3,78,0,365.6993,281,15.119999,-13.45,70,0,373,262.8751,5.8048253,-16.6,69,0,-0.6
2024/2/10 11:00,234,291.25058,13.905509,-9.7,77,0,390.87036,281,15.84,-12.7,69,0,404,263.29025,6.162207,-15.55,68,0,-0.7
2024/2/10 11:15,251,291.80148,15.509274,-9.15,75,0,411.59967,283,16.56,-11.9,68,0,432,261.02747,6.924738,-14.4,67,0,-0.5
2024/2/10 11:30,265,291.80145,17.447933,-8.65,74,0,428.45197,284,17.64,-11.05,67,0,456,262.23492,7.9932976,-13.15,67,0,-0.6
2024/2/10 11:45,277,291.80148,19.386593,-8.15,72,0,440.4024,286,18.72,-10.2,66,0,474,263.15732,9.0645685,-11.9,67,0,-0.5
2024/2/10 12:00,288,293.07043,21.129885,-7.75,70,0,448.23282,287,19.8,-9.35,65,0,487,266.0549,10.464798,-10.8,66,0,-0.4
2024/2/10 12:15,296,294.96277,23.03156,-7.45,68,0,452.943,289,20.880001,-8.5,63,0,495,271.68463,12.245294,-9.75,65,0,-0.9
2024/2/10 12:30,299,298.0244,25.284714,-7.25,67,0,455.67264,290,21.96,-7.7,62,0,499,280.17545,14.264361,-8.8,65,0,-0.6
2024/2/10 12:45,297,300.31113,27.105392,-7.1,66,0,456.55646,292,23.039999,-6.9,60,0,500,285.25516,16.418526,-7.9,64,0,-0.3
2024/2/10 13:00,287,300.83777,28.091534,-6.95,65,0,454.6203,293,24.119999,-6.15,59,0,498,288.08353,18.556595,-7.2,63,0,-0.3
2024/2/10 13:15,274,300.20316,27.908709,-6.8,65,0,450.88586,295,25.199999,-5.45,58,0,493,289.72235,20.268991,-6.6,62,0,-0.3
2024/2/10 13:30,260,297.93704,26.89419,-6.7,65,0,443.28638,296,26.28,-4.85,57,0,482,289.3349,21.746502,-6.2,60,0,-0.2
2024/2/10 13:45,251,295.84433,25.600533,-6.6,65,0,432.8129,298,27,-4.35,56,0,465,290.13638,23.006226,-5.85,59,0,0
2024/2/10 14:00,246,294.30453,24.490585,-6.45,65,0,417.5058,299,27.72,-3.95,55,0,443,290.3533,23.806318,-5.6,58,0,0
2024/2/10 14:15,242,293.87527,24.014996,-6.25,66,0,398.41614,299,28.08,-3.6,55,0,416,291.3369,24.735432,-5.4,57,0,0
2024/2/10 14:30,233,295.38788,23.510508,-6,66,0,375.62866,299,28.8,-3.4,54,0,388,292.55728,25.338476,-5.25,57,0,0
2024/2/10 14:45,219,296.56497,23.34455,-5.75,67,0,348.34247,299,29.16,-3.25,54,0,361,293.3049,25.478743,-5.15,57,0,0
2024/2/10 15:00,200,297.75842,23.188583,-5.6,68,0,317.65967,299,29.16,-3.15,54,0,334,294.44394,26.099379,-5.1,57,0,0
2024/2/10 15:15,180,298.5399,23.358423,-5.6,69,0,282.8245,299,29.519999,-3.15,54,0,305,295.52966,26.729847,-5,57,0,0
2024/2/10 15:30,157,299.63828,24.023088,-5.65,69,0,245.90665,299,29.519999,-3.15,54,0,275,295.88696,27.21038,-4.95,57,0,0
2024/2/10 15:45,135,299.95352,24.514387,-5.75,69,0,207.15657,299,29.519999,-3.25,54,0,241,296.89615,27.852928,-4.95,58,0,0.64
2024/2/10 16:00,114,300.25635,25.006397,-5.9,70,0,166.8636,299,29.88,-3.4,54,0,206,297.21603,28.337282,-5.05,58,0,39.34
2024/2/10 16:15,94,300.1413,25.809765,-6.1,71,0,126.41249,299,29.88,-3.55,55,0,171,297.824,29.308508,-5.2,58,0,39.74
2024/2/10 16:30,75,298.9796,26.749235,-6.35,71,0,89.34792,299,29.88,-3.75,55,0,135,297.79034,30.113304,-5.4,59,0,69.04
2024/2/10 16:45,56,298.5513,27.86921,-6.7,72,0,57.201836,299,29.88,-4,55,0,99,298.34558,31.087412,-5.65,59,0,42.94
2024/2/10 17:00,39,297.85956,28.503725,-7.05,73,0,32.865616,299,30.239998,-4.25,55,0,64,298.30066,31.89202,-6,60,0,90.04
2024/2/10 17:15,25,297.52515,28.82249,-7.55,74,0,15.766254,298,30.599998,-4.55,55,0,35,297.99707,32.20944,-6.35,61,0,81.04
2024/2/10 17:30,13,298.1561,28.99062,-8.15,75,0,5.5593605,298,30.599998,-4.95,55,0,16,297.69937,32.527744,-6.8,61,0,64.84
2024/2/10 17:45,5,297.824,29.308508,-8.75,76,0,0.76831436,297,30.960001,-5.45,55,0,4,297.69937,32.527744,-7.25,62,0,58.44
2024/2/10 18:00,0,297.824,29.308508,-9.2,77,0,0,297,31.319998,-6,55,0,0,297.13507,32.361977,-7.7,62,0,56.74
2024/2/10 18:15,0,297.49905,29.627365,-9.55,78,0,0,296,31.319998,-6.55,55,0,0,296.56497,32.19938,-8.15,63,0,50.74
2024/2/10 18:30,0,296.87805,29.462873,-9.8,78,0,0,296,31.68,-7.15,55,0,0,295.40768,31.883888,-8.6,63,0,48.24
2024/2/10 18:45,0,295.94223,29.62518,-10,78,0,0,295,31.68,-7.75,55,0,0,293.6294,31.435646,-9,64,0,59.84
2024/2/10 19:00,0,295.64096,29.949316,-10.05,78,0,0,294,32.039997,-8.35,55,0,0,292.05112,30.684587,-9.3,64,0,65.34
2024/2/10 19:15,0,295.0576,30.599998,-9.95,77,0,0,294,32.399998,-8.9,55,0,0,289.32327,29.374763,-9.4,64,0,82.34
2024/2/10 19:30,0,294.82053,31.731092,-9.7,76,0,0,293,32.399998,-9.4,55,0,0,285.32156,27.248457,-9.35,64,0,108.34
2024/2/10 19:45,0,294.86368,32.535713,-9.45,74,0,0,293,32.760002,-9.85,56,0,0,280.66974,25.277023,-9.3,63,0,121.74
2024/2/10 20:00,0,294.90475,33.34035,-9.25,73,0,0,292,32.760002,-10.2,56,0,0,276.80896,24.29133,-9.3,63,0,115.84
2024/2/10 20:15,0,294.64673,33.667217,-9.25,73,0,0,292,32.760002,-10.45,56,0,0,274.3322,23.828083,-9.35,63,0,98.14
2024/2/10 20:30,0,294.39374,33.994755,-9.3,73,0,0,291,33.12,-10.65,57,0,0,272.6425,23.42491,-9.45,62,0,92.84
2024/2/10 20:45,0,294.14554,34.322937,-9.35,73,0,0,291,33.12,-10.75,58,0,0,271.73566,23.770906,-9.6,62,0,91.24
2024/2/10 21:00,0,293.59482,34.177254,-9.35,73,0,0,291,33.48,-10.85,58,0,0,270.86804,23.762726,-9.7,62,0,80.34
2024/2/10 21:15,0,293.03946,34.03476,-9.3,73,0,0,290,33.48,-10.95,59,0,0,270.85507,24.122683,-9.8,62,0,91.24
2024/2/10 21:30,0,293.52322,33.37338,-9.25,73,0,0,290,33.48,-10.95,60,0,0,270.8425,24.482647,-9.9,62,0,104.04
2024/2/10 21:45,0,293.1986,32.90014,-9.15,72,0,0,290,33.839996,-11,60,0,0,270.81842,25.20257,-10,62,0,113.44
2024/2/10 22:00,0,292.0363,32.623226,-9.05,72,0,0,289,33.839996,-11,61,0,0,270.80692,25.562534,-10.1,62,0,111.54
2024/2/10 22:15,0,290.25653,32.23357,-9,72,0,0,289,33.839996,-11,62,0,0,270.79572,25.922499,-10.15,62,0,107.04
2024/2/10 22:30,0,287.62238,32.10667,-8.95,72,0,0,289,33.839996,-11,62,0,0,270,25.919998,-10.15,63,0,84.74
2024/2/10 22:45,0,284.97293,32.048088,-8.9,72,0,0,288,33.48,-11.05,63,0,0,270,26.28,-10.15,63,0,77.24
2024/2/10 23:00,0,282.9465,32.136932,-8.85,72,0,0,288,33.48,-11.1,63,0,0,269.21518,26.282465,-10.15,63,0,82.44
2024/2/10 23:15,0,281.05637,31.912327,-8.85,72,0,0,288,33.12,-11.15,63,0,0,269.21518,26.282465,-10.15,63,0,64.74
2024/2/10 23:30,0,279.67328,32.136932,-8.85,72,0,0,288,33.12,-11.2,63,0,0,268.4307,26.28986,-10.15,63,0,6.24
2024/2/10 23:45,0,277.76508,31.97319,-8.85,72,0,0,288,32.760002,-11.2,63,0,0,268.4089,25.929996,-10.15,62,0,0
2024/2/11 0:00,0,276.48297,31.883888,-8.9,72,0,0,287,32.399998,-11.25,63,0,0,267.58054,25.582806,-10.15,62,0,0
2024/2/11 0:15,0,275.19434,31.810638,-9.05,72,0,0,287,31.68,-11.3,63,0,0,266.72958,25.241108,-10.15,62,0,0
2024/2/11 0:30,0,274.6,31.421213,-9.2,72,0,0,287,31.319998,-11.3,63,0,0,265.7947,24.546085,-10.2,62,0,0
2024/2/11 0:45,0,273.28918,31.37168,-9.35,71,0,0,287,30.960001,-11.35,63,0,0,264.80566,23.857979,-10.2,61,0,0
2024/2/11 1:00,0,271.99783,30.978832,-9.55,71,0,0,287,30.239998,-11.35,62,0,0,263.85345,23.535301,-10.25,61,0,0.44
2024/2/11 1:15,0,270.674,30.602118,-9.75,70,0,0,287,29.88,-11.4,62,0,0,262.98358,23.576563,-10.2,60,0,-0.2
2024/2/11 1:30,0,268.65213,30.608469,-9.95,70,0,0,286,29.519999,-11.45,62,0,0,261.2539,23.675303,-10.2,59,0,0
2024/2/11 1:45,0,266.59363,30.293522,-10.15,69,0,0,286,28.8,-11.5,62,0,0,260.24765,23.377836,-10.15,58,0,0
2024/2/11 2:00,0,265.23645,30.344814,-10.35,69,0,0,286,28.44,-11.55,62,0,0,259.3804,23.441502,-10.2,57,0,0
2024/2/11 2:15,0,263.88458,30.413074,-10.6,69,0,0,286,28.08,-11.6,62,0,0,258.34073,23.157824,-10.3,56,0,0
2024/2/11 2:30,0,263.21112,30.453527,-10.9,70,0,0,286,27.72,-11.65,62,0,0,257.27563,22.881956,-10.45,56,0,0
2024/2/11 2:45,0,262.53952,30.49818,-11.15,71,0,0,286,27,-11.75,62,0,0,255.96373,22.26477,-10.6,55,0,0
2024/2/11 3:00,0,262.53952,30.49818,-11.3,71,0,0,285,26.64,-11.85,62,0,0,254.57777,21.659918,-10.8,55,0,0
2024/2/11 3:15,0,263.21112,30.453527,-11.3,70,0,0,285,26.28,-11.9,63,0,0,253.77974,20.620806,-10.95,55,0,0
2024/2/11 3:30,0,265.17932,29.986076,-11.1,69,0,0,285,25.919998,-12,63,0,0,251.89613,19.694992,-11.1,55,0,0
2024/2/11 3:45,0,266.55267,29.934166,-10.95,68,0,0,285,25.199999,-12.1,63,0,0,250.86626,18.671474,-11.25,55,0,0
2024/2/11 4:00,0,267.9048,29.539747,-10.8,67,0,0,285,24.84,-12.15,63,0,0,250.11475,17.992796,-11.45,56,0,0
2024/2/11 4:15,0,268.5856,29.16889,-10.75,66,0,0,285,24.48,-12.2,64,0,0,249.30446,17.31746,-11.65,57,0,0
2024/2/11 4:30,0,269.28384,28.802248,-10.75,66,0,0,284,24.119999,-12.25,64,0,0,247.75093,17.114204,-11.9,58,0,0
2024/2/11 4:45,0,269.27478,28.442278,-10.75,65,0,0,284,23.4,-12.3,64,0,0,246.16125,16.92383,-12.1,59,0,0
2024/2/11 5:00,0,268.53122,28.08923,-10.75,65,0,0,284,23.039999,-12.3,64,0,0,245.65892,16.595179,-12.35,60,0,0
2024/2/11 5:15,0,266.98727,27.397867,-10.8,65,0,0,282,22.68,-12.25,64,0,0,245.13632,16.267857,-12.55,61,0,0
2024/2/11 5:30,0,265.42615,27.086262,-10.9,66,0,0,280,21.96,-12.3,64,0,0,243.43501,16.09969,-12.75,62,0,0
2024/2/11 5:45,0,263.74606,26.437336,-10.95,66,0,0,277,21.24,-12.3,65,0,0,243.43501,16.09969,-12.9,63,0,0
2024/2/11 6:00,0,261.1933,25.86494,-11,67,0,0,275,20.880001,-12.3,65,0,0,242.8504,15.778518,-13.1,64,0,0
2024/2/11 6:15,0,258.6901,25.699057,-11.05,67,0,0,273,20.16,-12.25,65,0,0,242.24155,15.459054,-13.3,65,0,0.64
2024/2/11 6:30,0,256.15927,25.582806,-11.05,68,0,0,271,19.44,-12.25,65,0,0,241.60707,15.141414,-13.5,66,0,23.14
2024/2/11 6:45,0,253.61038,25.516865,-11.05,68,0,0,268,18.72,-12.2,66,0,0,240.94548,14.8257065,-13.65,67,0,23.14
2024/2/11 7:00,0,251.82188,25.38702,-11.05,68,0,0,266,18.359999,-12.1,66,0,0,239.03632,14.693999,-13.75,68,0,30.24
2024/2/11 7:15,0,250.0168,25.282152,-11.05,68,0,0,264,18,-11.95,66,0,0,233.97253,14.689588,-13.7,69,0,35.34
2024/2/11 7:30,0,248.96242,25.071098,-11.05,69,0,0,262,17.28,-11.75,66,0,0,227.9109,15.03835,-13.6,69,0,40.14
2024/2/11 7:45,3,247.8905,24.86868,-11,69,0,0.3045783,259,17.28,-11.45,65,0,3,221.18582,15.30741,-13.4,70,0,43.84
2024/2/11 8:00,10,246.0375,24.819122,-10.85,69,0,4.288992,257,16.919998,-11.15,65,0,16,216.60716,15.696165,-13.2,70,0,41.34
2024/2/11 8:15,23,244.17906,24.795612,-10.55,69,0,14.681053,255,16.919998,-10.7,64,0,40,214.04597,16.075521,-12.95,70,0,16.24
2024/2/11 8:30,38,242.7005,25.11758,-10.15,69,0,34.68551,252,16.919998,-10.2,64,0,72,211.18492,15.990646,-12.65,70,0,0
2024/2/11 8:45,55,240.8658,25.140787,-9.7,69,0,64.593254,250,16.919998,-9.6,63,0,107,211.18492,15.990646,-12.3,70,0,-0.3
2024/2/11 9:00,72,239.03632,25.189713,-9.25,69,0,102.772934,247,16.919998,-8.9,62,0,142,210.0685,15.807239,-11.8,69,0,-0.2
2024/2/11 9:15,92,236.76828,24.962307,-8.8,69,0,145.5123,245,17.28,-8.2,60,0,177,210.0685,15.807239,-11.05,68,0,0
2024/2/11 9:30,112,234.46223,24.774696,-8.3,70,0,189.89777,242,17.28,-7.45,59,0,213,210.73541,15.496736,-10.15,67,0,0
2024/2/11 9:45,133,232.12495,24.627789,-7.75,70,0,231.96227,240,17.64,-6.7,58,0,251,213.31064,15.077082,-9.2,65,0,0
2024/2/11 10:00,154,229.76372,24.522314,-7.25,70,0,272.4048,237,18,-5.95,57,0,287,214.07724,14.77755,-8.3,63,0,-0.2
2024/2/11 10:15,176,228.01286,24.216522,-6.75,70,0,309.60126,235,18.359999,-5.2,56,0,323,213.6901,14.277983,-7.4,61,0,0
2024/2/11 10:30,197,226.24529,23.424908,-6.25,69,0,343.406,232,18.72,-4.55,55,0,356,214.11452,13.479583,-6.45,58,0,0
2024/2/11 10:45,216,224.37048,23.166216,-5.75,68,0,373.53583,230,19.08,-3.9,54,0,387,213.6901,12.979984,-5.6,56,0,0
2024/2/11 11:00,234,223.11183,23.1774,-5.3,67,0,399.6491,227,19.44,-3.35,53,0,415,214.59235,12.682018,-4.8,53,0,0
2024/2/11 11:15,251,221.92245,23.708124,-4.9,66,0,420.61224,227,19.8,-2.8,52,0,440,215.90982,12.88981,-4.1,51,0,0
2024/2/11 11:30,266,219.69904,24.798225,-4.55,66,0,436.82126,227,20.16,-2.3,52,0,460,217.47626,13.608762,-3.5,48,0,0
2024/2/11 11:45,277,219.40063,26.089443,-4.25,65,0,448.92517,226,20.880001,-1.8,51,0,478,217.99878,14.618837,-2.9,46,0,0
2024/2/11 12:00,287,218.54121,27.155552,-4,65,0,456.8853,226,21.24,-1.3,51,0,491,218.23386,15.124284,-2.4,44,0,0
2024/2/11 12:15,294,218.77419,28.167557,-3.85,65,0,461.69186,226,21.96,-0.85,51,0,500,217.40543,15.408671,-1.85,42,0,0
2024/2/11 12:30,298,219.09384,29.68636,-3.8,66,0,463.46783,226,22.319998,-0.4,50,0,505,215.83774,15.986593,-1.4,41,0,0
2024/2/11 12:45,299,219.2894,30.699368,-3.75,67,0,464.36407,225,23.039999,0,50,0,507,213.34073,16.375053,-0.95,40,0,0
2024/2/11 13:00,298,219.47243,31.712708,-3.7,68,0,462.427,225,23.759998,0.4,50,0,506,212.38066,17.477621,-0.65,39,0,0
2024/2/11 13:15,294,219.15543,32.49785,-3.6,69,0,458.6717,225,24.48,0.75,50,0,500,211.32863,19.386593,-0.45,39,0,0
2024/2/11 13:30,288,217.87505,32.83705,-3.5,70,0,451.04443,225,25.199999,1.05,50,0,491,210.32352,22.104116,-0.35,40,0,0
2024/2/11 13:45,278,217.11694,33.40831,-3.4,71,0,439.55096,224,25.919998,1.25,50,0,478,209.95352,24.514387,-0.25,41,0,0
2024/2/11 14:00,266,215.89276,33.772907,-3.3,72,0,424.21454,224,26.64,1.45,50,0,461,210.03319,26.61323,-0.2,42,0,0
2024/2/11 14:15,252,214.35439,34.449196,-3.3,73,0,405.0838,224,27.359999,1.6,50,0,440,210.20316,27.908709,-0.05,42,0,0
2024/2/11 14:30,236,212.38066,34.955242,-3.3,73,0,381.30835,225,28.44,1.7,50,0,417,210.10121,28.712116,0.05,41,0,0
2024/2/11 14:45,218,210.96368,35.68542,-3.3,74,0,353.02948,225,29.519999,1.75,51,0,390,209.39595,29.337238,0.15,40,0,0
2024/2/11 15:00,198,209.88644,36.12398,-3.35,74,0,321.33142,226,30.599998,1.75,51,0,360,209.65901,29.827904,0.2,40,0,0
2024/2/11 15:15,178,209.32709,36.749985,-3.4,74,0,285.42017,226,31.68,1.7,52,0,329,208.98872,30.45566,0.25,40,0,0
2024/2/11 15:30,157,209.53868,37.24043,-3.5,75,0,246.39284,227,32.760002,1.65,53,0,294,208.66386,30.77105,0.25,41,0,0
2024/2/11 15:45,135,210.49329,37.600616,-3.55,75,0,205.43999,227,33.839996,1.55,53,0,257,208.3456,31.087412,0.2,42,0,0
2024/2/11 16:00,114,210.68509,38.093716,-3.65,75,0,161.85718,227,34.92,1.4,54,0,220,208.03375,31.404713,0.1,43,0,0
2024/2/11 16:15,94,211.14851,38.278683,-3.8,75,0,119.23864,228,36,1.25,54,0,183,207.45091,31.237131,0,44,0,0
2024/2/11 16:30,75,211.32863,38.773186,-3.9,76,0,81.41149,228,36.719997,1.1,55,0,145,207.1649,30.75209,-0.2,45,0,19.44
2024/2/11 16:45,56,212.22873,39.152378,-4.05,76,0,49.060272,229,37.44,0.9,55,0,106,206.86974,30.267845,-0.4,46,0,25.34
2024/2/11 17:00,39,212.67223,39.345547,-4.2,76,0,25.873024,229,38.16,0.7,55,0,69,206.25859,30.10685,-0.65,47,0,54.94
2024/2/11 17:15,24,212.82854,39.84307,-4.35,76,0,10.815804,229,38.519997,0.5,55,0,38,205.64096,29.949316,-0.95,48,0,109.34
2024/2/11 17:30,14,213.40784,40.53798,-4.5,75,0,2.8823986,229,38.88,0.25,55,0,17,205.34613,30.274265,-1.3,50,0,96.94
2024/2/11 17:45,5,213.55069,41.036842,-4.65,74,0,0.19943905,229,39.239998,-0.05,54,0,5,205.05759,30.599998,-1.7,51,0,109.54
2024/2/11 18:00,0,214.10132,41.736717,-4.75,74,0,0,229,39.239998,-0.35,54,0,0,204.77512,30.926493,-2.05,52,0,122.34
2024/2/11 18:15,0,214.9119,42.144608,-4.85,74,0,0,229,39.239998,-0.7,53,0,0,205.09622,31.404713,-2.35,53,0,122.44
2024/2/11 18:30,0,215.3113,42.351673,-4.85,74,0,0,229,39.239998,-1.05,53,0,0,206.56499,32.19938,-2.6,53,0,122.04
2024/2/11 18:45,0,216.38445,42.481525,-4.9,75,0,0,229,39.239998,-1.4,52,0,0,207.40749,32.84692,-2.85,53,0,122.94
2024/2/11 19:00,0,216.77336,42.69606,-4.95,75,0,0,229,38.88,-1.75,51,0,0,208.25793,32.696644,-3.1,53,0,120.64
2024/2/11 19:15,0,216.86998,43.199997,-5.1,76,0,0,229,38.88,-2.1,51,0,0,209.18071,31.749468,-3.3,53,0,126.24
2024/2/11 19:30,0,216.86998,43.199997,-5.3,76,0,0,229,38.519997,-2.45,51,0,0,210.84651,30.190672,-3.45,54,0,121.64
2024/2/11 19:45,0,216.5854,43.488533,-5.45,77,0,0,229,38.519997,-2.8,51,0,0,212.08215,28.467327,-3.55,54,0,106.84
2024/2/11 20:00,0,216.30458,43.77813,-5.6,77,0,0,229,38.519997,-3.1,51,0,0,213.2749,27.558228,-3.7,55,0,107.84
2024/2/11 20:15,0,216.30458,43.77813,-5.7,77,0,0,229,38.519997,-3.35,51,0,0,213.6901,27.257967,-3.8,56,0,122.14
2024/2/11 20:30,0,216.30458,43.77813,-5.75,77,0,0,229,38.519997,-3.65,52,0,0,214.31514,27.459293,-3.9,56,0,147.04
2024/2/11 20:45,0,215.92303,43.56595,-5.8,76,0,0,229,38.519997,-3.9,53,0,0,214.50858,27.959743,-3.95,57,0,158.84
